Carpeta Municipio,Urban_built-up_urban_area_2000,Suburban_built-up_urban_area_2000,Rural_built-up_urban_area_2000,Urban_built-up_urban_footprint_2000,Suburban_built-up_urban_footprint_2000,Rural_built-up_urban_footprint_2000,Urban_built-up_urban_area_2010,Suburban_built-up_urban_area_2010,Rural_built-up_urban_area_2010,Urban_built-up_urban_footprint_2010,Suburban_built-up_urban_footprint_2010,Rural_built-up_urban_footprint_2010,Infill_2000_2010,Extension_2000_2010,Leapfrog_2000_2010
buenos_aires/almirante_brown,4756.5,894.4,4.1,4756.5,894.4,4.1,7028.6,382.6,7.1,7028.6,382.6,7.1,948,772.8,53.1
buenos_aires/avellaneda,4082.6,103.2,,4082.6,103.2,,4483.5,93.2,4,4483.5,93.2,4,244.9,141.3,11
buenos_aires/bahia_blanca/bahia,3227.6,1324.4,153.6,3227.6,1324.4,153.6,4382.9,1710.1,93.4,4382.9,1710.1,93.4,551.4,1168.7,96.2
buenos_aires/bahia_blanca/bahia_all,3717.9,1750.2,231.8,3717.9,1750.2,231.8,5112.3,2269.8,186.3,5112.3,2269.8,186.3,660.1,1476.5,169.4
buenos_aires/bahia_blanca/gr,48.1,182.3,44.1,48.1,182.3,44.1,164.2,215.9,72.4,164.2,215.9,72.4,22.1,133.5,35.7
buenos_aires/bahia_blanca/grun,,51.7,0,,51.7,0,0.5,82.4,1.1,0.5,82.4,1.1,0.7,31.8,2.4
buenos_aires/bahia_blanca/inge,436,121.1,0,436,121.1,0,573.9,67,0,573.9,67,0,62.2,31.8,
buenos_aires/bahia_blanca/villab,,29.3,32.8,,29.3,32.8,0,126.5,16.5,0,126.5,16.5,0.3,55.7,33.4
buenos_aires/bahia_blanca/vspor,,47.8,0.6,,47.8,0.6,,72.8,0.3,,72.8,0.3,1.3,24.9,1.4
buenos_aires/berazategui,2833.3,843.2,56.9,2833.3,843.2,56.9,4776.4,1150.6,114.6,4776.4,1150.6,114.6,,,
buenos_aires/beriso,1521.5,223.9,65.7,1521.5,223.9,65.7,1890.3,268.9,93.5,1890.3,268.9,93.5,155.8,246.7,39.2
buenos_aires/canuelas,224.9,217.2,214.5,224.9,217.2,214.5,445.8,933.9,711.4,445.8,933.9,711.4,48.7,636.8,760.8
buenos_aires/ensenada,784.6,475.9,104.5,784.6,475.9,104.5,1079.6,616.2,86.7,1079.6,616.2,86.7,85.5,292.3,39.6
buenos_aires/escobar,949.1,1129.5,87.9,949.1,1129.5,87.9,3013.3,2045.7,243.2,3013.3,2045.7,243.2,340.7,1893.6,915
buenos_aires/esteban_echeverria,2434.2,693.7,65.9,2434.2,693.7,65.9,4274,741.6,89.7,4274,741.6,89.7,635.7,978.5,307.8
buenos_aires/ezeiza,650,827.8,115.7,650,827.8,115.7,2155.5,1218.9,240.4,2155.5,1218.9,240.4,251.6,1278.3,501.2
buenos_aires/florencio_varela,2444.1,753.1,19.5,2444.1,753.1,19.5,4277,1251.4,113,4277,1251.4,113,636.9,943.9,848.2
buenos_aires/general_rodriguez,281.9,198.1,208.6,281.9,198.1,208.6,596.1,1234.6,360.4,596.1,1234.6,360.4,58.5,885.2,570.4
buenos_aires/general_san_martin,4373.1,71.4,4.5,4373.1,71.4,4.5,4753,131.7,1.8,4753,131.7,1.8,258.1,146.1,35.7
buenos_aires/hurlingham,1376.4,155,9.2,1376.4,155,9.2,1670.6,146.5,11.9,1670.6,146.5,11.9,160.9,110.3,20.9
buenos_aires/ituzaingo,1866.8,231.4,8.5,1866.8,231.4,8.5,2525.2,186.7,2.7,2525.2,186.7,2.7,342.1,249.4,19.5
buenos_aires/jose_c_paz,1188.2,205.4,16,1188.2,205.4,16,1981.1,144.2,10.9,1981.1,144.2,10.9,294,405.3,30
buenos_aires/lanus,4756.1,3.1,0,4756.1,3.1,0,4882.7,0,,4882.7,0,,121.7,1.9,0.8
buenos_aires/la_matanza,10598.3,1403.6,67.2,10598.3,1403.6,67.2,14262.9,1204.2,161.2,14262.9,1204.2,161.2,1444.4,1790.1,342.4
buenos_aires/la_plata,7815.8,2525.1,422.5,7815.8,2525.1,422.5,11172.8,5221,563.1,11172.8,5221,563.1,877.5,3286.5,2029.4
buenos_aires/lomas_de_zamora,6864.2,167.6,0,6864.2,167.6,0,7684.5,115.3,4.4,7684.5,115.3,4.4,576.5,165.4,35.5
buenos_aires/malvinas_argentinas,2188.2,489.6,12.3,2188.2,489.6,12.3,3648.2,243.9,2.2,3648.2,243.9,2.2,509.4,679.6,19.9
buenos_aires/marcos_paz,135.7,266.4,109.6,135.7,266.4,109.6,474.1,668.1,465.2,474.1,668.1,465.2,62.6,463.3,576.8
buenos_aires/mar_del_plata,6414.6,1698.4,510.4,6414.6,1698.4,510.4,9080.4,3411.1,1047.6,9080.4,3411.1,1047.6,949.4,2786.8,1179.5
buenos_aires/merlo,3545.6,1007.5,55.6,3545.6,1007.5,55.6,5721.2,886.7,133.5,5721.2,886.7,133.5,790.2,1115.5,239.5
buenos_aires/moreno,1953.5,1436.5,153.5,1953.5,1436.5,153.5,4904.6,1927.1,76,4904.6,1927.1,76,589.4,2387,405.2
buenos_aires/moron,4796.3,136.9,3.1,4796.3,136.9,3.1,5164.7,123,2.4,5164.7,123,2.4,309.9,44.3,5.3
buenos_aires/pilar,742.9,1453.4,321.7,742.9,1453.4,321.7,3300.5,3660.5,317,3300.5,3660.5,317,353.2,3210.9,1213.7
buenos_aires/presidente_peron,321.2,193.9,44.6,321.2,193.9,44.6,677,429.8,89.2,677,429.8,89.2,73,364.4,201.4
buenos_aires/quilmes,6512.9,200.3,11.3,6512.9,200.3,11.3,7577.7,112.6,2.8,7577.7,112.6,2.8,754.5,211.7,7.1
buenos_aires/san_fernando,1556.1,112.8,1,1556.1,112.8,1,1946.2,36.8,0,1946.2,36.8,0,224.3,91.8,1.2
buenos_aires/san_isidro,3457.3,327.7,0.1,3457.3,327.7,0.1,4190.9,63.2,0,4190.9,63.2,0,386.2,93.9,2.4
buenos_aires/san_miguel,3342.5,731.4,38.7,3342.5,731.4,38.7,4966.7,571.9,30.5,4966.7,571.9,30.5,788.3,616.1,62.4
buenos_aires/san_vicente,190.5,302.7,195.3,190.5,302.7,195.3,611.1,627.9,365.2,611.1,627.9,365.2,64.1,638.4,223.8
buenos_aires/tigre,3258.9,1263.3,58.1,3258.9,1263.3,58.1,7117.1,1705.3,55.5,7117.1,1705.3,55.5,944.6,2956.8,414.8
buenos_aires/tres_de_febrero,3289.3,156.7,0.5,3289.3,156.7,0.5,3668.4,126.5,0.4,3668.4,126.5,0.4,242.4,107.2,3.9
buenos_aires/vicente_lopez,2967.4,25.6,,2967.4,25.6,,3173,2.4,,3173,2.4,,183.4,2.7,
catamarca/el_banado,,30.7,0,,30.7,0,83.5,9.8,0,83.5,9.8,0,0.8,61.3,0.5
catamarca/san_fernando_del_valle_de_catamarca,2025.6,412.1,3.6,2025.6,412.1,3.6,3144.2,189.7,0.2,3144.2,189.7,0.2,355.8,519.8,17.2
catamarca/san_isidro,,88.5,0.2,,88.5,0.2,229,28.8,,229,28.8,,6,159.9,3.1
catamarca/santa_rosa,,41.3,14.1,,41.3,14.1,244.1,64.5,0,244.1,64.5,0,0.6,251,1.6
catamarca/sumalao,0,54.4,2.7,0,54.4,2.7,127.7,69,0.3,127.7,69,0.3,2.6,133.5,3.9
catamarca/villa_dolores,,79.3,3.7,,79.3,3.7,122.9,105.8,,122.9,105.8,,2.8,141.8,1.1
chaco_-_resistencia/barranqueras,741.3,405.1,30.6,741.3,405.1,30.6,1044.3,341.1,23,1044.3,341.1,23,154.7,61.7,15.1
chaco_-_resistencia/fontana,25.4,276.6,70.3,25.4,276.6,70.3,204.3,359.7,62.5,204.3,359.7,62.5,17.7,223.2,13.2
chaco_-_resistencia/puerto_vilelas,131.1,109.9,13.7,131.1,109.9,13.7,165.5,119.9,12,165.5,119.9,12,21.1,18.4,3.2
chaco_-_resistencia/resistencia,2999.8,567.5,72.5,2999.8,567.5,72.5,3613.4,734.6,45.3,3613.4,734.6,45.3,258.5,422.6,72.3
chubut_-_rawson/accnorte,0,3.2,0,0,3.2,0,0,79.1,16.8,0,79.1,16.8,0.1,5,87.6
chubut_-_rawson/comodoro_rivadavia,1298.5,306.5,24.2,1298.5,306.5,24.2,1801.4,415.1,48.2,1801.4,415.1,48.2,174.6,301.2,159.8
chubut_-_rawson/gral_mosconi,85.4,97.1,0.6,85.4,97.1,0.6,205.6,67.7,3.7,205.6,67.7,3.7,21.8,63.1,9
chubut_-_rawson/rada_tilly,101.3,101.8,16.4,101.3,101.8,16.4,234.8,154.7,22.7,234.8,154.7,22.7,22.3,137.2,33.4
chubut_-_rawson/rawsontrelew,1278.3,218.7,18.4,1278.3,218.7,18.4,1879.4,182.8,2.7,1879.4,182.8,2.7,186.7,354.4,8.4
chubut_-_rawson/rawson_rawson,387.3,169.1,2.4,387.3,169.1,2.4,577.5,198.9,0.5,577.5,198.9,0.5,50,123.7,44.3
cordoba/colonia_caroya,22.4,202.3,15.8,22.4,202.3,15.8,113.9,219.1,12,113.9,219.1,12,21.5,110.7,4.4
cordoba/cordoba,15302,3321,283.2,15302,3321,283.2,19098.7,3573.3,258.5,19098.7,3573.3,258.5,1948.6,2162.2,521.2
cordoba/dumesnil,93.7,158.6,2.3,93.7,158.6,2.3,127.2,165.6,3.4,127.2,165.6,3.4,20.3,42.8,1.9
cordoba/jesus_maria,301.8,136.2,27.4,301.8,136.2,27.4,381.3,165.8,17.7,381.3,165.8,17.7,43.1,75.5,6.2
cordoba/juarezcelman,,21.3,9.1,,21.3,9.1,,26,12.1,,26,12.1,1.1,8.9,1.1
cordoba/lacalera,117.5,69.6,3.8,117.5,69.6,3.8,158.1,83.5,1.2,158.1,83.5,1.2,18.2,37.2,5.6
cordoba/malvinas_arg,16.7,169.1,22.3,16.7,169.1,22.3,137.1,165.8,19.3,137.1,165.8,19.3,23.1,115.6,2.4
cordoba/mendiolaza,,38,46.9,,38,46.9,,145.5,24.8,,145.5,24.8,1.2,86.2,18.9
cordoba/migranja,,11.8,45,,11.8,45,,64.1,37.8,,64.1,37.8,,43.3,10.9
cordoba/rio_ceballos,0.4,233.9,49.7,0.4,233.9,49.7,78.1,294,25.7,78.1,294,25.7,12.6,137.8,4.9
cordoba/rio_cuarto/lashigueras,4.5,87.9,8.3,4.5,87.9,8.3,62,101.1,13.6,62,101.1,13.6,6.7,56.9,22.9
cordoba/rio_cuarto/riocuarto,1558.9,750.4,76.4,1558.9,750.4,76.4,2602.4,829.4,65.1,2602.4,829.4,65.1,323.9,827.4,87.5
cordoba/saldan,,5,,,5,,,7.6,,,7.6,,0.6,2.5,
cordoba/salsipuedes,,72.1,39.5,,72.1,39.5,18.2,138.2,21.4,18.2,138.2,21.4,4.4,76.4,7.3
cordoba/unquillo,,182.4,35.1,,182.4,35.1,50.1,217.3,29.3,50.1,217.3,29.3,9,101.8,2.6
cordoba/villa_allende,151.8,218.8,14.7,151.8,218.8,14.7,311,273.5,7.9,311,273.5,7.9,51.9,185.4,10.2
corrientes/corrientes_capital,3651,721.2,76.8,3651,721.2,76.8,3961,750.5,58.2,3961,750.5,58.2,195,111.4,14.5
corrientes/laguna_brava,1.2,64,0.3,1.2,64,0.3,5.9,62.9,0.6,5.9,62.9,0.6,2.2,0.9,0.7
entre_rios_-_parana/oro_verde,22,97.7,6.5,22,97.7,6.5,71,127.4,36.1,71,127.4,36.1,6.2,66.3,35.9
entre_rios_-_parana/parana_a,2895.8,1013.8,92.2,2895.8,1013.8,92.2,3507.2,1185.1,73.3,3507.2,1185.1,73.3,232.6,432.3,98.9
formosa/capital,2332.9,975.2,115,2332.9,975.2,115,3633.7,994.6,177.1,3633.7,994.6,177.1,501.6,724.1,172.4
formosa/villa_del_carmen,0,235.1,59.5,0,235.1,59.5,49.2,277.1,97.6,49.2,277.1,97.6,7.6,89.9,35.8
jujuy/capital,1254.7,642.7,87.2,1254.7,642.7,87.2,2412.1,792.6,25.2,2412.1,792.6,25.2,298.1,857.3,89.9
jujuy/palpala,258.8,248.5,18.4,258.8,248.5,18.4,664.1,304.6,12,664.1,304.6,12,92.8,309,53.3
la_pampa_-_santa_rosa/santarosa,1662.5,298.9,38.4,1662.5,298.9,38.4,2063.8,306.7,56.8,2063.8,306.7,56.8,136.8,243.3,47.4
la_pampa_-_santa_rosa/toay,128.7,412.1,78.7,128.7,412.1,78.7,371.2,478.7,172.3,371.2,478.7,172.3,50.5,277.8,74.5
la_rioja/capital,3243.6,824.8,92.8,3243.6,824.8,92.8,4944.6,932.4,148.6,4944.6,932.4,148.6,432.4,1261.8,170.2
mendoza/godoycruz,1825.6,273.1,9.9,1825.6,273.1,9.9,2411.4,189.3,7.2,2411.4,189.3,7.2,278.8,217.2,41.1
mendoza/guaymallen,1607.2,862.8,139.8,1607.2,862.8,139.8,2146.1,1001,180.6,2146.1,1001,180.6,300.9,379.6,143.2
mendoza/maipu,893.5,1137.4,329.5,893.5,1137.4,329.5,1487.7,1826.5,381.3,1487.7,1826.5,381.3,206.6,796.4,457.1
mendoza/mendoza_capital,1892.1,229.1,13.6,1892.1,229.1,13.6,2127.7,257.6,10.8,2127.7,257.6,10.8,158.5,108,32.2
misiones_-_posadas/garupa,,72.3,17.8,,72.3,17.8,0,58.1,20.7,0,58.1,20.7,0.8,32,8.4
misiones_-_posadas/nemes,,14.1,31,,14.1,31,,45.2,16.3,,45.2,16.3,,39.2,11.5
misiones_-_posadas/pgarupa,157.7,469.5,55.8,157.7,469.5,55.8,266.3,643.5,18.4,266.3,643.5,18.4,60.5,405.6,38.3
misiones_-_posadas/posad,2495.2,945.2,113.1,2495.2,945.2,113.1,2797.4,1119.6,73.3,2797.4,1119.6,73.3,393.9,731.5,108.2
neuquen/cent,422,179.6,17.7,422,179.6,17.7,555.2,139.6,29.9,555.2,139.6,29.9,55.7,32.4,17.2
neuquen/neucapi,2345.7,688.4,23.8,2345.7,688.4,23.8,3180,698.9,29.5,3180,698.9,29.5,332.9,416.1,101.5
neuquen/plot,101.7,178,3.7,101.7,178,3.7,245.1,162,0.7,245.1,162,0.7,30.4,88,6.1
rio_negro_-_viedma/carmendepat,416.9,130.4,20.9,416.9,130.4,20.9,548.5,116.7,27.6,548.5,116.7,27.6,44,68.7,11.9
rio_negro_-_viedma/viedma,872.4,243.8,25.3,872.4,243.8,25.3,1089.7,226,24.7,1089.7,226,24.7,74.7,120.5,3.7
salta/all,5686,1094.9,119.8,5686,1094.9,119.8,7035.1,1617.6,76.7,7035.1,1617.6,76.7,533.6,1072,318.2
salta/atoc,,89.7,26,,89.7,26,39.9,175.9,1.7,39.9,175.9,1.7,3.8,75.5,32.1
salta/cerr,103.4,88.5,26.8,103.4,88.5,26.8,171.1,185.7,19.6,171.1,185.7,19.6,20.2,118.9,27.1
salta/lacie,221.5,120.9,6.7,221.5,120.9,6.7,370.9,248.1,0.3,370.9,248.1,0.3,32.4,189.1,56.5
salta/lasc,0,0.1,13.9,0,0.1,13.9,0,143.8,3,0,143.8,3,,115.1,19.3
salta/saltac,4229.2,483,27.5,4229.2,483,27.5,5030.3,525.7,24.4,5030.3,525.7,24.4,368.6,401.5,115.1
salta/vaq,457.1,73.9,2.9,457.1,73.9,2.9,522.3,79.6,1.9,522.3,79.6,1.9,20.5,48.7,7.5
salta/vlos,674.9,239.3,15.6,674.9,239.3,15.6,901.6,258.6,25.1,901.6,258.6,25.1,88,113.8,70
santa_fe/gdor_galves,929.2,149.2,4.5,929.2,149.2,4.5,1226.3,278.2,0.2,1226.3,278.2,0.2,80.3,326.5,27.5
santa_fe/recreo,39.1,143.6,43.3,39.1,143.6,43.3,111.7,506.2,79.5,111.7,506.2,79.5,11.9,206.1,253.3
santa_fe/rosario/aldao,,21.7,26.6,,21.7,26.6,,42.6,25.7,,42.6,25.7,1.9,25.2,0.7
santa_fe/rosario/alvear,0,73.6,17.5,0,73.6,17.5,30.7,249.2,7.8,30.7,249.2,7.8,7.9,125.2,68.5
santa_fe/rosario/capbermudez,423,91.2,25.2,423,91.2,25.2,527.7,109.7,14.9,527.7,109.7,14.9,43.7,68,8.8
santa_fe/rosario/fraybeltran,207.4,78,11.7,207.4,78,11.7,313.1,90.7,3.7,313.1,90.7,3.7,39.2,72.7,9.1
santa_fe/rosario/funes,72.8,290.5,56.7,72.8,290.5,56.7,510.7,468.7,45,510.7,468.7,45,28.2,496.7,104.9
santa_fe/rosario/galvez,929.2,149.2,4.5,929.2,149.2,4.5,1226.3,278.2,0.2,1226.3,278.2,0.2,80.3,326.5,27.5
santa_fe/rosario/granbaigorria,455.3,143.9,13.3,455.3,143.9,13.3,669.2,129.6,10.6,669.2,129.6,10.6,89.4,96.3,22.1
santa_fe/rosario/perez,258.9,202.3,23.9,258.9,202.3,23.9,444.9,324.1,23.4,444.9,324.1,23.4,75.2,166.8,79.3
santa_fe/rosario/ptosanmartin,250.3,159.9,44.1,250.3,159.9,44.1,390.4,240.6,35.9,390.4,240.6,35.9,43.4,176.6,11.7
santa_fe/rosario/roldan,116.2,112.5,110,116.2,112.5,110,211.6,349.8,94.4,211.6,349.8,94.4,24.1,217.8,96.4
santa_fe/rosario/rosario,9497.3,825.7,67.8,9497.3,825.7,67.8,10870.3,970.6,31.4,10870.3,970.6,31.4,586.1,869.8,112.1
santa_fe/rosario/sanlorenzo,820,287.6,24.9,820,287.6,24.9,1113,345.6,22.5,1113,345.6,22.5,110.3,239.2,21.9
santa_fe/rosario/soldini,,70.7,1.9,,70.7,1.9,42.6,100.2,5.6,42.6,100.2,5.6,4.1,52.2,21
santa_fe/santafe,3823.3,538.1,18.6,3823.3,538.1,18.6,4516.8,574,6.7,4516.8,574,6.7,272.5,410.5,34.4
santa_fe/santotome,566.8,212.4,45.6,566.8,212.4,45.6,836.9,332,26.7,836.9,332,26.7,71.6,207,92.2
santa_fe/sauceviejo,0,127.4,67.7,0,127.4,67.7,20.1,368.9,143.8,20.1,368.9,143.8,3.2,196.9,137.7
santa_fe/sjoserincon,,195.9,15.5,,195.9,15.5,33,379.6,43.5,33,379.6,43.5,9,142.1,93.5
santa_fe/villaadelina,0,66.8,21.3,0,66.8,21.3,34.6,162.9,8.2,34.6,162.9,8.2,2.3,106.6,8.8
san_juan/chimbas,131.4,160.3,12.3,131.4,160.3,12.3,430.4,344.1,45.1,430.4,344.1,45.1,64,396.2,84.3
san_juan/pocito,272.9,352.8,126.1,272.9,352.8,126.1,721.4,831,586.4,721.4,831,586.4,140.5,613.1,745.4
san_juan/rawson,1401.9,230.4,27.1,1401.9,230.4,27.1,1915.5,459.4,178.9,1915.5,459.4,178.9,345.9,339.4,297.4
san_juan/rivadavia,747.4,386.8,34.3,747.4,386.8,34.3,1416.7,589.8,104.1,1416.7,589.8,104.1,278.9,568.5,201.9
san_juan/santa_lucia,135.6,143.8,45.5,135.6,143.8,45.5,344.2,279.3,80.3,344.2,279.3,80.3,48.2,279,97.8
san_juan/san_juan,2018,66.8,,2018,66.8,,2490.5,5.9,,2490.5,5.9,,471.8,21.9,2.9
san_luis,1948.1,966.8,120.1,1948.1,966.8,120.1,3120,904.8,130.9,3120,904.8,130.9,401.7,674.2,44.7
stgo_del_estero/el_zanjon,0,15.8,38.1,0,15.8,38.1,0,117.6,38.3,0,117.6,38.3,,70,32
stgo_del_estero/la_banda,1140.6,605.5,57.3,1140.6,605.5,57.3,1939.7,745,30.6,1939.7,745,30.6,256.3,582.1,73.7
stgo_del_estero/maco,15.4,92.1,12.9,15.4,92.1,12.9,33.1,96.7,21.1,33.1,96.7,21.1,0.8,18.3,11.5
stgo_del_estero/santiago,3053.5,733.6,94.5,3053.5,733.6,94.5,4777.5,770.3,58.5,4777.5,770.3,58.5,534.9,1151.2,38.7
tucuman/banda_del_rio_sali,546.8,178.4,21,546.8,178.4,21,722.7,257.4,10.1,722.7,257.4,10.1,43.8,197.9,14.1
tucuman/barrio_san_felipe,0,34.4,5.5,0,34.4,5.5,65.5,61.9,12.8,65.5,61.9,12.8,2.8,77.7,21.8
tucuman/bsjose,53.8,0,,53.8,0,,69.4,,,69.4,,,18.3,,
tucuman/san_miguel_de_tucuman,6153.6,376.7,0.1,6153.6,376.7,0.1,6922.4,221.7,4.9,6922.4,221.7,4.9,499.9,133,36.1
tucuman/tafi_viejo,296.5,50.4,2.9,296.5,50.4,2.9,381.9,40.4,0,381.9,40.4,0,43.3,34.6,0.8
tucuman/va_m_moreno_colmenar,625,194,6.5,625,194,6.5,812.5,241,8.4,812.5,241,8.4,90.2,140.4,25.7
tucuman/villalf,27,51.3,4.1,27,51.3,4.1,199.2,94.1,0.2,199.2,94.1,0.2,5.8,200.1,8
tucuman/yerba,183.8,328.4,11.8,183.8,328.4,11.8,636.2,213.9,10,636.2,213.9,10,94.9,251.5,8.9
viedma-_carmen_de_patagones/carmen_de_patagones,416.9,130.4,20.9,416.9,130.4,20.9,548.5,116.7,27.6,548.5,116.7,27.6,44,68.7,11.9
viedma-_carmen_de_patagones/viedma,872.4,243.8,25.3,872.4,243.8,25.3,1089.7,226,24.7,1089.7,226,24.7,74.7,120.5,3.7
